"(0, 1)",0.44385281476233024,0.4409372332173358,0.4454957246122312,0.4419275866957792,0.44377600101076314,0.4432002833169412,0.4432922609999006,0.436672381051916
"(0, 14)",0.418816086539309,0.41464958436411165,0.40912639429081726,0.41684695528421706,0.4214794431102675,0.4306221566583387,0.4224639753154308,0.4250188028962988
"(1, 2)",0.3529537040530531,0.3521060140520573,0.35164937623088177,0.3578861343835685,0.3413186912828476,0.3463394086415761,0.3525074538051895,0.3429704670548987
"(2, 3)",0.1984363299541571,0.18850768458636807,0.206227233251991,0.2083819648656135,0.21229911724588085,0.21026265727370697,0.20980085539731896,0.21006973425416609
"(3, 4)",0.038339717082838586,0.019179724452877637,0.016777666419934625,0.03654076257111168,0.03431699332385384,0.012054307654353353,0.03291579528072709,0.03799252688835501
"(4, 5)",0.019977816203581203,0.010636641158432433,0.0,0.0,0.009663456030740465,0.006744317636816351,0.01931775664906161,0.019253574445916126
"(4, 15)",0.025961720373511205,0.02665391958246003,0.02877972706558716,0.03209276293029841,0.03493669507483443,0.035890328953723745,0.024367522722030875,0.03647805652341214
"(5, 6)",0.22932686063006066,0.21611699404909349,0.21990865482610422,0.22274715522586258,0.22067598343310202,0.22597775416388796,0.22426540281466548,0.22783280473836162
"(6, 7)",0.38031311935384526,0.37953328763999733,0.39072645879018686,0.3870409806132967,0.37895209602637747,0.3868120089044901,0.38307609826822797,0.37813302640150537
"(7, 8)",0.4284424968301606,0.42358425275438005,0.42308257904400093,0.4141871245887086,0.4287193171280098,0.4262581455380747,0.4221914562932695,0.42557172920284947
"(8, 16)",0.4295420485430681,0.42734734092149,0.4294769648782349,0.42764166786812147,0.4310182583084584,0.43348000995529684,0.4345660076341329,0.4330961578860266
"(9, 10)",0.10074836421078473,0.10485546628890782,0.10560979375276833,0.11643410863296852,0.10394971961916424,0.1084306613524045,0.10418029361629028,0.10071353024296642
"(10, 11)",0.26342284284810713,0.2577856540501917,0.25728181900461006,0.2621684244615797,0.2565931015287204,0.2665563654104939,0.24926513112476634,0.26615857200794496
"(11, 12)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(12, 13)",0.004012217770245581,0.006393788062829864,0.004720767781381738,0.019372951213449747,0.007711652579050672,0.003765076891174849,0.001928230256335136,0.005053844569126293
"(12, 17)",0.014909384546906802,0.026126461803538115,0.011390493792584678,0.02167503127694321,0.01745812851152767,0.010313528315606594,0.02108606532303741,0.015207768776198546
"(14, 18)",0.35138611542256315,0.3422714829946807,0.35237997302331403,0.3666275091836232,0.3770020693372146,0.3668338279939876,0.3761489584045328,0.3713233964114848
